vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Porsche Macan;23.000 km;feb-19;180 kW (245 CV);Automático;Gasolina;8,1;Unknown;185;€ 66.900
Porsche 991;980 km;jun-18;515 kW (700 CV);Automático;Gasolina;12,8;ES;-/- ;€ 425.900
Porsche 992;6.500 km;may-19;331 kW (450 CV);Automático;Gasolina;9,9;ES;-/- ;€ 168.900
Porsche 991;25.121 km;ago-18;309 kW (420 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 119.900
Porsche 992;9.900 km;jun-19;331 kW (450 CV);Automático;Gasolina;9,8;ES;-/- ;€ 134.900
Porsche Cayenne;9.800 km;abr-19;250 kW (340 CV);Automático;Gasolina;9,2;ES;205;€ 89.900
Porsche Cayenne;27.900 km;ago-18;250 kW (340 CV);Automático;Gasolina;9,2;ES;205;€ 92.200
Porsche 911;7.900 km;feb-18;368 kW (500 CV);Automático;Gasolina;12,7;ES;288;€ 184.900
Porsche 992;5.000 km;may-19;331 kW (450 CV);Automático;Gasolina;9,6;ES;-/- ;€ 183.000
Porsche Panamera;25.000 km;mar-18;500 kW (680 CV);Automático;Electro/Gasolina;3,3;ES;-/- ;€ 143.900
Porsche 992;2.650 km;jul-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 132.900
Porsche 991;8.400 km;jul-18;383 kW (521 CV);Automático;Gasolina;12,8;ES;-/- ;€ 269.900
Porsche Cayenne;35.000 km;jun-18;340 kW (462 CV);Automático;Gasolina;-/- ;ES;-/- ;€ 86.900
Porsche Macan;29.900 km;jun-18;190 kW (258 CV);Automático;Diésel;6,1;ES;-/- ;€ 64.500
Porsche Macan;29.500 km;ene-18;185 kW (252 CV);Automático;Gasolina;7,2;ES;-/- ;€ 58.900
Porsche Cayenne;12.500 km;jun-19;250 kW (340 CV);Automático;Gasolina;9,2;ES;-/- ;€ 95.900
Porsche Cayenne;8.200 km;oct-18;404 kW (549 CV);Automático;Gasolina;11,9;ES;-/- ;€ 124.900
Porsche Panamera;17.300 km;abr-19;340 kW (462 CV);Automático;Electro/Gasolina;2,9;ES;-/- ;€ 129.900
Porsche Panamera;650 km;ago-19;243 kW (330 CV);Automático;Gasolina;7,7;ES;-/- ;€ 119.900
Porsche Cayenne;40 km;ago-19;250 kW (340 CV);Automático;Gasolina;9,2;ES;-/- ;€ 104.900
Porsche Cayenne;50 km;dic-19;404 kW (549 CV);Automático;Gasolina;11,3;ES;-/- ;€ 159.000
Porsche Cayman;19.000 km;jun-19;220 kW (299 CV);Automático;Gasolina;7,9;ES;-/- ;€ 72.900
Porsche Cayenne;19.900 km;jul-19;250 kW (340 CV);Automático;Gasolina;9,2;ES;-/- ;€ 97.900
Porsche Cayenne;17.894 km;ago-18;324 kW (441 CV);Automático;Gasolina;9,4;ES;-/- ;€ 119.900
Porsche Cayenne;27.500 km;jul-18;250 kW (340 CV);Automático;Gasolina;9,2;ES;-/- ;€ 83.900
Porsche Panamera;8.000 km;may-19;340 kW (462 CV);Automático;Electro/Gasolina;2,7;ES;-/- ;€ 109.900
Porsche Panamera;5.000 km;dic-19;243 kW (330 CV);Automático;Gasolina;7,7;ES;-/- ;€ 125.000
Porsche 991;5.000 km;abr-18;368 kW (500 CV);Automático;Gasolina;12,7;ES;-/- ;€ 169.900
Porsche Boxster;14.000 km;may-19;220 kW (299 CV);Automático;Gasolina;7,9;ES;-/- ;€ 59.990
Porsche Panamera;14.000 km;abr-19;338 kW (460 CV);Automático;Gasolina;10,6;ES;-/- ;€ 114.990
Porsche Macan;26.000 km;abr-18;265 kW (360 CV);Automático;Gasolina;9,2;ES;-/- ;€ 69.950
Porsche 992;5.900 km;abr-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 153.900
Porsche Panamera;150 km;dic-19;243 kW (330 CV);Automático;Gasolina;7,7;ES;-/- ;€ 125.900
Porsche Panamera;10.000 km;mar-19;340 kW (462 CV);Automático;Electro/Gasolina;2,7;ES;-/- ;€ 105.900
Porsche Cayenne;145.000 km;ene-18;404 kW (549 CV);Automático;Gasolina;11,9;ES;-/- ;€ 23.500
Porsche Macan;45.000 km;feb-18;190 kW (258 CV);Automático;Diésel;6,3;ES;-/- ;€ 58.900
Porsche Panamera;17.700 km;ene-18;324 kW (441 CV);Automático;Gasolina;8,1;ES;-/- ;€ 129.900
Porsche 992;2.980 km;jul-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 145.900
Porsche 992;8.800 km;mar-19;331 kW (450 CV);Automático;Gasolina;8,9;ES;-/- ;€ 129.900
Porsche Cayman;14 km;oct-19;309 kW (420 CV);Manual;Gasolina;10,9;ES;-/- ;€ 125.900
Porsche Boxster;8.350 km;may-19;269 kW (366 CV);Automático;Gasolina;8,5;ES;-/- ;€ 72.900
Porsche Panamera;7.644 km;jul-18;324 kW (441 CV);Automático;Gasolina;8,1;ES;-/- ;€ 88.900
Porsche Cayenne;8.000 km;ago-19;324 kW (441 CV);Automático;Gasolina;9,3;ES;-/- ;€ 109.900
Porsche 992;3.500 km;nov-19;283 kW (385 CV);Automático;Gasolina;9 l/;ES;-/- ;€ 120.900
Porsche Cayman;2.831 km;jul-19;309 kW (420 CV);Manual;Gasolina;10,9;ES;-/- ;€ 145.900
Porsche Panamera;21.500 km;dic-18;338 kW (460 CV);Automático;Gasolina;10,3;ES;-/- ;€ 133.900
Porsche Panamera;13.121 km;nov-18;338 kW (460 CV);Automático;Gasolina;10,6;ES;-/- ;€ 126.900
Porsche Cayenne;8.100 km;jun-18;404 kW (549 CV);Automático;Gasolina;11,9;ES;-/- ;€ 148.900
