vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Sport;286.000 km;jul-13;215 kW (292 CV);Automático;Diésel;7,5;IT;199;€ 21.900
Land Rover Range Rover Evoque;88.505 km;ene-13;112 kW (152 CV);Manual;Diésel;-/- ;FR;149;€ 18.990
Land Rover Range Rover Sport;59.000 km;sep-14;218 kW (296 CV);Manual;Diésel;-/- ;FR;199;€ 42.900
Land Rover Range Rover Sport;286.000 km;jul-13;215 kW (292 CV);Automático;Diésel;7,5;IT;199;€ 21.900
Land Rover Range Rover Evoque;49.000 km;may-14;110 kW (150 CV);Automático;Diésel;5,7;IT;149;€ 18.700
Land Rover Range Rover Evoque;104.349 km;oct-13;140 kW (190 CV);Manual;Diésel;5,7;DE;151;€ 19.300
Land Rover Discovery;74.950 km;abr-15;155 kW (211 CV);Automático;Diésel;9,3;DE;244;€ 33.950
Land Rover Range Rover;65.000 km;feb-15;375 kW (510 CV);Automático;Gasolina;-/- ;DE;-/- ;€ 56.990
Land Rover Discovery Sport;99.000 km;nov-15;110 kW (150 CV);-/- (Cambio);Diésel;5,3;DE;139;€ 20.890
Land Rover Range Rover Sport;286.000 km;jul-13;215 kW (292 CV);Automático;Diésel;7,5;IT;199;€ 21.900
Land Rover Defender;27.333 km;sep-14;90 kW (122 CV);Manual;Diésel;11,1;DE;294;€ 52.999
Land Rover Range Rover Evoque;48.000 km;dic-13;140 kW (190 CV);Automático;Diésel;6,5;DE;172;€ 26.900
Land Rover Range Rover Evoque;68.550 km;may-15;110 kW (150 CV);Automático;Diésel;5,7;IT;149;€ 21.800
Land Rover Range Rover Sport;114.742 km;may-15;225 kW (306 CV);Automático;Diésel;7 l/;ES;-/- ;€ 36.915
Land Rover Range Rover Evoque;155.000 km;abr-13;110 kW (150 CV);Automático;Diésel;6,5;Unknown;174;€ 19.000
Land Rover Range Rover Sport;190.000 km;feb-14;183 kW (249 CV);Automático;Diésel;-/- ;Unknown;-/- ;€ 25.500
Land Rover Discovery Sport;28.915 km;nov-15;110 kW (150 CV);Manual;Diésel;5,1;Unknown;134;€ 26.990
Land Rover Range Rover Evoque;73.382 km;abr-15;110 kW (150 CV);Automático;Diésel;6 l/;ES;-/- ;€ 24.490
Land Rover Range Rover Evoque;73.382 km;abr-15;110 kW (150 CV);Automático;Diésel;6 l/;ES;-/- ;€ 24.490
