vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz E 43 AMG;5.463 km;ene-19;295 kW (401 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 80.295
Mercedes-Benz E 53 AMG;13.212 km;ene-19;320 kW (435 CV);Automático;Gasolina;8 l/;ES;-/- ;€ 85.000
Mercedes-Benz A 220;13.500 km;jul-19;140 kW (190 CV);Automático;Gasolina;6,3;Unknown;143;€ 34.500
Mercedes-Benz GLA 180;7.900 km;oct-19;90 kW (122 CV);Manual;Gasolina;6,3;Unknown;144;€ 25.900
Mercedes-Benz AMG GT;15.406 km;jun-19;320 kW (435 CV);Automático;Gasolina;9,1;ES;-/- ;€ 112.000
Mercedes-Benz AMG GT;12.802 km;mar-19;350 kW (476 CV);Automático;Gasolina;11,4;ES;-/- ;€ 125.000
Mercedes-Benz CLA 200;31.429 km;abr-19;115 kW (156 CV);Automático;Gasolina;6,4;ES;146;€ 28.790
Mercedes-Benz AMG GT;5.000 km;dic-19;430 kW (585 CV);Automático;Gasolina;11,2;Unknown;256;€ 120.000
Mercedes-Benz SLC 200;12.607 km;jun-19;135 kW (184 CV);Automático;Gasolina;6,7;ES;153;€ 40.890
Mercedes-Benz AMG GT;6.000 km;may-19;430 kW (585 CV);Automático;Gasolina;12,4;ES;284;€ 179.990
Mercedes-Benz GLA 180;26.776 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 24.900
Mercedes-Benz GLA 180;26.785 km;jun-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;144;€ 25.900
Mercedes-Benz B 200;22.319 km;jun-19;120 kW (163 CV);Automático;Gasolina;5,7;ES;130;€ 29.900
Mercedes-Benz A 35 AMG;15.000 km;jul-19;225 kW (306 CV);Automático;Gasolina;7,3;Unknown;167;€ 60.000
Mercedes-Benz CLA 180;25.400 km;abr-19;90 kW (122 CV);Automático;Gasolina;6,3;ES;-/- ;€ 25.900
Mercedes-Benz A 200;19.000 km;feb-19;120 kW (163 CV);Automático;Gasolina;5,4;ES;124;€ 32.000
Mercedes-Benz A 45 AMG;33.000 km;jun-19;280 kW (381 CV);Automático;Gasolina;6,9;ES;-/- ;€ 54.990
Mercedes-Benz E 63 AMG;9.000 km;ene-19;450 kW (612 CV);Automático;Gasolina;10,8;ES;-/- ;€ 96.500
Mercedes-Benz E 350;11.000 km;abr-19;220 kW (299 CV);Automático;Gasolina;6,8;Unknown;155;€ 56.990
Mercedes-Benz C 300;8.000 km;ene-19;190 kW (258 CV);Automático;Gasolina;6 l/;Unknown;136;€ 44.220
Mercedes-Benz SL 65 AMG;30.000 km;may-19;463 kW (630 CV);Automático;Gasolina;11,9;Unknown;279;€ 330.000
Mercedes-Benz EQC 400;13.000 km;ago-19;300 kW (408 CV);Automático;Eléctrico;-/- ;Unknown;0 g ;€ 66.660
Mercedes-Benz A 35 AMG;4.900 km;abr-19;225 kW (306 CV);Automático;Gasolina;7,2;ES;164;€ 49.800
Mercedes-Benz A 35 AMG;25.000 km;jun-19;225 kW (306 CV);Automático;Gasolina;7,3;Unknown;167;€ 51.000
