vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Mercedes-Benz E 200;151.000 km;dic-11;100 kW (136 CV);Automático;Diésel;5,1;ES;-/- ;€ 12.995
Mercedes-Benz C 350;199.000 km;jun-11;170 kW (231 CV);Automático;Diésel;7 l/;ES;-/- ;€ 12.999
Mercedes-Benz C 220;155.000 km;jun-11;125 kW (170 CV);Manual;Diésel;4,7;Unknown;124;€ 13.000
Mercedes-Benz E 220;119.200 km;mar-11;125 kW (170 CV);Automático;Diésel;6,4;ES;-/- ;€ 13.490
Mercedes-Benz Vito;270.004 km;ene-11;100 kW (136 CV);Manual;Diésel;7,5;Unknown;198;€ 13.500
Mercedes-Benz Vito;129.000 km;jun-11;100 kW (136 CV);Manual;Diésel;7,2;ES;-/- ;€ 13.900
Mercedes-Benz C 220;176.300 km;oct-11;125 kW (170 CV);Automático;Diésel;4,8;Unknown;125;€ 13.990
Mercedes-Benz C 180;85.000 km;nov-11;115 kW (156 CV);Manual;Gasolina;6,4;ES;-/- ;€ 13.990
Mercedes-Benz C 220;80.249 km;jun-11;125 kW (170 CV);Automático;Diésel;5,2;Unknown;136;€ 14.800
Mercedes-Benz C 200;95.483 km;ene-11;100 kW (136 CV);Manual;Diésel;5 l/;ES;-/- ;€ 14.900
Mercedes-Benz C 250;181.800 km;may-11;150 kW (204 CV);Automático;Diésel;4,9;ES;128;€ 14.990
Mercedes-Benz E 220;146.000 km;feb-11;125 kW (170 CV);Manual;Diésel;-/- ;ES;-/- ;€ 14.990
Mercedes-Benz E 200;97.064 km;ene-11;135 kW (184 CV);Automático;Gasolina;7,4;ES;-/- ;€ 14.990
Mercedes-Benz E 220;208.000 km;ene-11;125 kW (170 CV);Automático;Diésel;4,9;ES;-/- ;€ 14.995
Mercedes-Benz C 220;98.000 km;jun-11;125 kW (170 CV);Automático;Diésel;4,9;ES;130;€ 15.000
Mercedes-Benz Sprinter;141.000 km;jun-11;70 kW (95 CV);Manual;Diésel;8,9;ES;-/- ;€ 15.000
Mercedes-Benz GLK 220;125.000 km;jun-11;125 kW (170 CV);Manual;Diésel;6,1;Unknown;149;€ 15.000
Mercedes-Benz E 200;126.852 km;dic-11;125 kW (170 CV);Manual;Diésel;5,1;ES;134;€ 15.300
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 250;157.376 km;may-11;150 kW (204 CV);Automático;Gasolina;6,4;ES;-/- ;€ 15.400
Mercedes-Benz E 200;119.000 km;feb-11;135 kW (184 CV);Automático;Gasolina;6,9;ES;-/- ;€ 15.800
Mercedes-Benz C 180;145.000 km;dic-11;115 kW (156 CV);Automático;Gasolina;7 l/;Unknown;162;€ 15.900
Mercedes-Benz E 250;199.000 km;mar-11;150 kW (204 CV);Automático;Diésel;4,9;ES;-/- ;€ 15.900
Mercedes-Benz R 350;157.000 km;feb-11;195 kW (265 CV);Automático;Diésel;8,5;ES;-/- ;€ 15.990
Mercedes-Benz GLK 220;120.000 km;nov-11;125 kW (170 CV);Automático;Diésel;6,5;ES;-/- ;€ 15.990
Mercedes-Benz 200;94.277 km;ene-11;135 kW (184 CV);Manual;Gasolina;6,9;ES;-/- ;€ 15.990
Mercedes-Benz CLS 350;157.000 km;sep-11;165 kW (224 CV);Automático;Diésel;7,6;Unknown;200;€ 16.000
Mercedes-Benz C 220;95.000 km;sep-11;125 kW (170 CV);Automático;Diésel;4,9;ES;-/- ;€ 16.490
Mercedes-Benz E 220;146.000 km;feb-11;125 kW (170 CV);Manual;Diésel;-/- ;ES;-/- ;€ 16.500
Mercedes-Benz E 220;106.000 km;ene-11;125 kW (170 CV);Automático;Diésel;5,1;ES;-/- ;€ 16.500
Mercedes-Benz ML 350;121.000 km;jul-11;170 kW (231 CV);Automático;Diésel;8,9;Unknown;235;€ 16.500
Mercedes-Benz E 220;146.000 km;feb-11;125 kW (170 CV);Manual;Diésel;-/- ;ES;-/- ;€ 16.500
Mercedes-Benz CLS 350;378.000 km;oct-11;195 kW (265 CV);Automático;Diésel;6,1;Unknown;160;€ 16.500
Mercedes-Benz C 220;117.174 km;jun-11;125 kW (170 CV);Automático;Diésel;5,2;ES;-/- ;€ 16.500
Mercedes-Benz GLK 220;86.317 km;ene-11;125 kW (170 CV);Manual;Diésel;5,7;ES;-/- ;€ 16.500
Mercedes-Benz Viano;240.000 km;nov-11;120 kW (163 CV);Manual;Diésel;7,3;Unknown;192;€ 16.500
Mercedes-Benz C 250;145.000 km;nov-11;150 kW (204 CV);Automático;Diésel;4,8;Unknown;125;€ 16.500
Mercedes-Benz E 220;145.000 km;dic-11;125 kW (170 CV);Semiautomático;Diésel;5,2;Unknown;136;€ 16.800
Mercedes-Benz C 250;102.355 km;jun-11;150 kW (204 CV);Automático;Diésel;4,6;ES;-/- ;€ 16.900
Mercedes-Benz E 220;99.000 km;abr-11;125 kW (170 CV);Automático;Diésel;5,8;ES;-/- ;€ 16.900
Mercedes-Benz E 220;99.000 km;abr-11;125 kW (170 CV);Automático;Diésel;5,8;ES;-/- ;€ 16.900
Mercedes-Benz E 350;260.000 km;jul-11;170 kW (231 CV);Automático;Diésel;6,8;Unknown;179;€ 16.900
Mercedes-Benz E 220;108.000 km;jun-11;125 kW (170 CV);Automático;Diésel;5,3;ES;-/- ;€ 16.900
Mercedes-Benz R 350;199.000 km;sep-11;195 kW (265 CV);Automático;Diésel;8,5;ES;223;€ 16.950
Mercedes-Benz R 350;157.000 km;feb-11;195 kW (265 CV);Automático;Diésel;8,5;ES;-/- ;€ 16.990
Mercedes-Benz ML 350;205.000 km;feb-11;170 kW (231 CV);Automático;Diésel;8,9;ES;-/- ;€ 16.990
Mercedes-Benz R 350;157.000 km;feb-11;195 kW (265 CV);Automático;Diésel;8,5;ES;-/- ;€ 16.990
Mercedes-Benz GLK 220;168.000 km;may-11;125 kW (170 CV);Manual;Diésel;6,4;Unknown;168;€ 17.000
Mercedes-Benz C 200;83.000 km;abr-11;100 kW (136 CV);Manual;Diésel;4,9;Unknown;127;€ 17.000
Mercedes-Benz E 350;112.000 km;ene-11;170 kW (231 CV);Automático;Diésel;6,8;Unknown;179;€ 17.000
Mercedes-Benz ML 350;163.281 km;ago-11;190 kW (258 CV);Automático;Diésel;7,2;Unknown;189;€ 17.175
Mercedes-Benz E 350;207.641 km;ene-11;170 kW (231 CV);Automático;Diésel;7 l/;ES;-/- ;€ 17.490
Mercedes-Benz Viano;233.000 km;jul-11;165 kW (224 CV);Automático;Diésel;8,6;ES;-/- ;€ 17.500
Mercedes-Benz C 250;94.175 km;may-11;150 kW (204 CV);Automático;Gasolina;6,9;ES;-/- ;€ 17.500
Mercedes-Benz E 200;78.907 km;nov-11;135 kW (184 CV);Automático;Gasolina;7,4;ES;-/- ;€ 17.800
Mercedes-Benz GLK 220;114.610 km;jul-11;125 kW (170 CV);Automático;Diésel;6,7;ES;-/- ;€ 17.900
Mercedes-Benz E 200;95.000 km;abr-11;135 kW (184 CV);Automático;Gasolina;6,5;ES;-/- ;€ 17.990
Mercedes-Benz R 350;205.000 km;abr-11;195 kW (265 CV);Automático;Diésel;8,5;Unknown;223;€ 17.990
Mercedes-Benz E 220;74.000 km;ene-11;125 kW (170 CV);Automático;Diésel;5,8;ES;-/- ;€ 17.990
Mercedes-Benz C 180;40.700 km;jul-11;115 kW (156 CV);Automático;Gasolina;6,6;ES;-/- ;€ 18.000
Mercedes-Benz C 250;140.000 km;jul-11;150 kW (204 CV);Automático;Diésel;6,4;Unknown;167;€ 18.000
Mercedes-Benz CLS 350;189.000 km;ago-11;195 kW (265 CV);Automático;Diésel;6,1;Unknown;160;€ 18.200
Mercedes-Benz ML 300;179.362 km;ene-11;150 kW (204 CV);Automático;Diésel;8,4;ES;-/- ;€ 18.450
Mercedes-Benz Viano;137.000 km;nov-11;120 kW (163 CV);Automático;Diésel;8,9;Unknown;234;€ 18.450
Mercedes-Benz E 300;155.000 km;nov-11;170 kW (231 CV);Automático;Diésel;6,2;Unknown;163;€ 18.500
Mercedes-Benz Viano;243.000 km;nov-11;120 kW (163 CV);Automático;Diésel;-/- ;ES;-/- ;€ 18.900
Mercedes-Benz E 220;110.000 km;sep-11;125 kW (170 CV);Automático;Diésel;5,8;Unknown;158;€ 18.900
Mercedes-Benz Sprinter;187.124 km;sep-11;110 kW (150 CV);Manual;Diésel;9,2;Unknown;245;€ 18.900
