vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi Q5;18.900 km;abr-19;140 kW (190 CV);Automático;Diésel;5,5;ES;146;€ 44.900
Audi A8;25.247 km;ene-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 60.500
Audi Q5;10.000 km;ene-19;140 kW (190 CV);Automático;Diésel;5 l/;ES;-/- ;€ 45.500
Audi A4;8.920 km;ene-19;110 kW (150 CV);Automático;Diésel;4 l/;ES;-/- ;€ 29.900
Audi A7;10 km;ene-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 67.300
Audi Q2;10.131 km;feb-19;85 kW (116 CV);Automático;Diésel;5,7;ES;-/- ;€ 22.690
Audi A8;21.369 km;jul-19;193 kW (262 CV);Automático;Diésel;-/- ;ES;-/- ;€ 71.900
Audi Q2;10.200 km;jun-19;85 kW (116 CV);Automático;Diésel;4,5;ES;-/- ;€ 27.400
Audi A6;300 km;feb-19;150 kW (204 CV);Automático;Diésel;4,7;ES;-/- ;€ 42.932
Audi A4;1.000 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 40.495
Audi A6;13.662 km;ene-19;150 kW (204 CV);Automático;Diésel;4,5;ES;-/- ;€ 39.500
Audi A8;7.000 km;jul-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 70.000
Audi A3;15.000 km;mar-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 23.300
Audi A3;15.000 km;mar-19;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 22.300
Audi Q5;13.000 km;ago-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 45.000
Audi A4;20.000 km;may-19;110 kW (150 CV);Manual;Diésel;3,8;ES;-/- ;€ 25.500
Audi Q8;12.000 km;ago-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 86.900
Audi A4;7.000 km;ago-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 43.900
Audi Q3;20.000 km;feb-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 33.000
Audi Q5;10.800 km;jun-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 45.000
Audi Q5;7.000 km;jul-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 45.000
Audi Q5;17.000 km;jun-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 42.900
Audi Q2;27.000 km;feb-19;85 kW (116 CV);Automático;Diésel;4,5;ES;-/- ;€ 23.000
Audi A6;23.000 km;ene-19;150 kW (204 CV);Automático;Diésel;4,9;ES;-/- ;€ 55.500
Audi Q3;3.000 km;ene-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 42.300
Audi A7;49 km;abr-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 71.800
Audi A4;23 km;sep-19;120 kW (163 CV);Automático;Diésel;3,9;ES;-/- ;€ 43.800
Audi Q7;26 km;feb-19;170 kW (231 CV);Automático;Diésel;6,5;ES;-/- ;€ 69.800
Audi A3;29 km;dic-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 26.900
Audi Q3;19 km;dic-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 37.800
Audi Q3;15 km;dic-19;110 kW (150 CV);Automático;Diésel;4,7;ES;-/- ;€ 37.800
Audi Q5;25 km;dic-19;120 kW (163 CV);Automático;Diésel;5,4;ES;-/- ;€ 47.800
Audi A3;9.000 km;mar-19;110 kW (150 CV);Manual;Diésel;4,6;ES;-/- ;€ 26.500
Audi A3;7.000 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 24.700
Audi Q8;8.000 km;feb-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 90.800
Audi A7;29.862 km;ene-19;210 kW (286 CV);Automático;Diésel;5,6;ES;-/- ;€ 62.800
Audi Q5;10 km;dic-19;140 kW (190 CV);Automático;Diésel;5,5;ES;-/- ;€ 42.000
Audi Q3;5 km;nov-19;110 kW (150 CV);Automático;Diésel;6 l/;ES;124;€ 41.000
Audi Q5;14.000 km;may-19;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 39.300
Audi Q7;23.574 km;ene-19;210 kW (286 CV);Automático;Diésel;6,6;ES;-/- ;€ 72.500
Audi A3;26.000 km;ene-19;85 kW (116 CV);Manual;Diésel;4,4;ES;-/- ;€ 22.500
