vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Land Rover Range Rover Sport;21.340 km;mar-18;190 kW (258 CV);Automático;Diésel;7,3;ES;-/- ;€ 52.290
Land Rover Range Rover Evoque;12.000 km;oct-19;110 kW (150 CV);Automático;Diésel;5,6;Unknown;142;€ 29.999
Land Rover Range Rover Sport;13.825 km;dic-18;386 kW (525 CV);Automático;Gasolina;12,8;ES;-/- ;€ 89.990
Land Rover Range Rover Evoque;22.500 km;mar-18;110 kW (150 CV);Automático;Diésel;-/- ;ES;-/- ;€ 30.990
Land Rover Range Rover Evoque;13.450 km;oct-19;110 kW (150 CV);Automático;Diésel;5,6;ES;-/- ;€ 42.680
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Discovery Sport;41.499 km;jun-18;110 kW (150 CV);Automático;Diésel;5,3;ES;-/- ;€ 27.181
Land Rover Range Rover Sport;19.900 km;ene-19;221 kW (300 CV);Automático;Gasolina;9,2;ES;-/- ;€ 72.900
Land Rover Range Rover Evoque;36.900 km;jun-18;110 kW (150 CV);Automático;Diésel;5,1;ES;-/- ;€ 28.990
Land Rover Range Rover Evoque;46.905 km;jul-18;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 24.000
Land Rover Range Rover Evoque;13.050 km;nov-19;110 kW (150 CV);Manual;Diésel;5,4;ES;-/- ;€ 34.990
Land Rover Range Rover Evoque;22.961 km;abr-19;132 kW (179 CV);Automático;Diésel;4,9;ES;-/- ;€ 38.300
Land Rover Range Rover Velar;57.000 km;may-18;221 kW (300 CV);Automático;Diésel;6,4;Unknown;169;€ 54.900
Land Rover Range Rover Velar;7.500 km;oct-19;184 kW (250 CV);Automático;Gasolina;7,6;ES;-/- ;€ 57.999
Land Rover Range Rover Evoque;13.000 km;dic-19;132 kW (179 CV);Automático;Diésel;5,7;ES;-/- ;€ 50.900
Land Rover Range Rover Velar;9.000 km;sep-19;184 kW (250 CV);Automático;Gasolina;7,6;ES;-/- ;€ 57.999
Land Rover Range Rover;18.050 km;jul-19;250 kW (340 CV);Automático;Diésel;8,4;ES;-/- ;€ 94.900
Land Rover Range Rover Evoque;26.330 km;jun-18;110 kW (150 CV);Automático;Diésel;5,1;Unknown;164;€ 25.611
Land Rover Range Rover;30.000 km;jun-19;250 kW (340 CV);Automático;Diésel;8,4;ES;-/- ;€ 94.900
Land Rover Discovery Sport;9.000 km;sep-19;110 kW (150 CV);Automático;Diésel;5,6;ES;148;€ 45.899
Land Rover Discovery Sport;3.350 km;oct-19;110 kW (150 CV);Automático;Diésel;5,5;ES;144;€ 50.900
Land Rover Range Rover Sport;5.700 km;ene-19;423 kW (575 CV);Automático;Gasolina;12,8;ES;290;€ 134.900
Land Rover Discovery Sport;6.780 km;feb-19;110 kW (150 CV);Manual;Diésel;4,7;ES;-/- ;€ 28.810
Land Rover Range Rover Velar;8.450 km;oct-19;130 kW (177 CV);Automático;Diésel;-/- ;ES;-/- ;€ 56.900
