Brand,Model,Year,Km,Power,Fuel_type,Price
LandRover,RangeRoverEvoque,2014,150000,150,Diesel,20000
LandRover,RangeRoverEvoque,2014,93000,190,Diesel,29450
LandRover,RangeRoverEvoque,2013,145200,150,Diesel,16900
LandRover,RangeRoverEvoque,2013,102500,150,Diesel,19990
LandRover,RangeRoverEvoque,2015,106000,150,Diesel,21500
LandRover,RangeRoverEvoque,2015,49800,150,Diesel,24480
LandRover,RangeRoverEvoque,2014,60572,150,Diesel,20780
LandRover,DiscoverySport,2015,179381,150,Diesel,16999
LandRover,RangeRoverEvoque,2015,15200,241,Gasolina,31690
LandRover,RangeRoverEvoque,2014,63674,150,Diesel,21000
LandRover,RangeRoverSport,2014,158650,294,Diesel,37950
LandRover,DiscoverySport,2015,146330,152,Diesel,18499
LandRover,RangeRover,2014,56000,345,Diesel,60990
LandRover,RangeRoverSport,2015,99980,258,Diesel,39990
LandRover,RangeRoverSport,2013,75443,292,Diesel,35680
LandRover,RangeRoverSport,2015,83000,340,Diesel,39900
LandRover,RangeRoverSport,2013,199500,292,Diesel,28900
LandRover,RangeRoverSport,2014,223250,292,Diesel,28900
LandRover,RangeRoverEvoque,2015,73192,190,Diesel,23800
LandRover,RangeRover,2013,28848,150,Diesel,19500
LandRover,RangeRover,2015,166500,340,Diesel,58000
LandRover,RangeRover,2013,65000,258,Diesel,39990
LandRover,RangeRover,2013,144000,249,Diesel,23500
LandRover,RangeRoverEvoque,2015,56480,179,Diesel,26450
LandRover,RangeRoverEvoque,2013,200000,150,Diesel,15400
LandRover,RangeRoverEvoque,2014,177000,150,Diesel,14900
LandRover,DiscoverySport,2015,67763,179,Diesel,27890
LandRover,RangeRoverSport,2015,152000,249,Diesel,29900
LandRover,DiscoverySport,2015,112000,150,Diesel,19900
LandRover,RangeRoverEvoque,2015,81000,150,Diesel,16900
LandRover,RangeRoverEvoque,2013,156531,150,Diesel,16900
LandRover,RangeRoverEvoque,2013,110500,150,Diesel,23500
LandRover,DiscoverySport,2015,118328,189,Diesel,23500
LandRover,RangeRoverEvoque,2015,60000,190,Diesel,19800
LandRover,RangeRoverEvoque,2013,199845,150,Diesel,19950
LandRover,RangeRoverEvoque,2014,115000,150,Diesel,21900
LandRover,RangeRoverEvoque,2015,104000,150,Diesel,19950
LandRover,RangeRoverEvoque,2013,91530,190,Diesel,21980
LandRover,RangeRover,2013,144351,249,Diesel,34900
LandRover,RangeRoverEvoque,2013,93000,190,Diesel,19800
LandRover,DiscoverySport,2015,155800,179,Diesel,17900
LandRover,DiscoverySport,2015,64800,150,Diesel,22500
LandRover,RangeRoverEvoque,2015,106000,150,Diesel,19900
LandRover,RangeRoverEvoque,2014,68222,150,Diesel,19900
LandRover,RangeRoverEvoque,2015,46334,150,Diesel,32950
LandRover,RangeRoverEvoque,2015,63930,150,Diesel,20999
LandRover,RangeRoverEvoque,2014,88299,152,Diesel,21990
LandRover,RangeRoverSport,2015,145000,249,Diesel,35900
LandRover,Discovery,2015,66500,256,Diesel,41850
LandRover,RangeRoverSport,2014,129000,249,Diesel,27999
LandRover,RangeRoverEvoque,2013,175800,150,Diesel,19999
LandRover,RangeRoverSport,2013,95832,256,Diesel,27500
LandRover,DiscoverySport,2015,100000,190,Diesel,22900
LandRover,RangeRoverEvoque,2014,55900,190,Diesel,23900
