Brand,Model,Year,Km,Power,Fuel_type,Price
BMW,Serie2,2015,79000,136,Gasolina,19950
BMW,Serie2,2015,152000,143,Diesel,16900
BMW,Serie1,2015,115000,136,Diesel,12999
BMW,Serie3,2015,131000,136,Diesel,15450
BMW,Serie1,2013,125000,170,Gasolina,10750
BMW,Serie2,2015,99000,150,Diesel,13990
BMW,X3,2015,69292,190,Diesel,25900
BMW,Serie3,2015,87298,145,Diesel,20995
BMW,Serie2,2015,50231,186,Gasolina,24995
BMW,Serie5,2015,92804,222,Diesel,25995
BMW,Serie3,2013,94165,186,Diesel,21390
BMW,X5,2013,235000,245,Diesel,16950
BMW,Serie1,2013,61200,136,Gasolina,8900
BMW,Serie1,2013,82000,102,Gasolina,9850
BMW,Serie1,2014,57200,143,Diesel,13790
BMW,Serie6,2013,129000,449,Gasolina,29750
BMW,X5,2015,93200,258,Diesel,27990
BMW,X5,2015,96750,258,Diesel,28790
BMW,X3,2013,200000,143,Diesel,13000
BMW,Serie3,2015,178000,116,Diesel,11250
BMW,Serie5,2015,139000,190,Diesel,16999
BMW,Serie3,2014,179000,136,Diesel,12250
BMW,Serie3,2014,176000,163,Diesel,13250
BMW,Serie5,2013,175666,218,Diesel,18990
BMW,X5,2013,119000,245,Diesel,24950
BMW,Z4,2013,207000,184,Gasolina,18500
BMW,Serie5,2014,104000,190,Diesel,26000
BMW,Serie3,2014,181000,116,Diesel,10500
BMW,Serie2,2015,175000,190,Diesel,21200
BMW,Serie3,2014,99000,184,Gasolina,23000
BMW,Serie2,2015,77518,116,Diesel,14000
BMW,Serie2,2015,89153,116,Diesel,16900
BMW,X5,2015,100000,22,Diesel,36500
BMW,Serie5,2014,158000,184,Diesel,16950
BMW,Serie6,2015,64100,320,Gasolina,38900
BMW,Serie1,2013,270000,95,Diesel,10000
BMW,Serie3,2013,159000,116,Diesel,10990
BMW,X1,2013,52000,218,Diesel,18600
BMW,Serie2,2014,76314,184,Diesel,16000
BMW,Serie3,2015,66666,245,Gasolina,16500
BMW,Serie3,2013,117000,258,Diesel,18500
BMW,Serie4,2015,94000,313,Diesel,27900
BMW,Serie1,2015,134000,143,Diesel,9499
BMW,Serie4,2014,140000,184,Diesel,24500
BMW,Serie4,2014,146000,258,Diesel,31900
BMW,Serie3,2013,167000,150,Diesel,11000
BMW,Serie1,2015,78000,190,Diesel,17500
BMW,Serie1,2014,95000,136,Gasolina,11500
BMW,X3,2013,138000,184,Diesel,18400
BMW,Serie3,2015,136000,258,Diesel,21300
BMW,Serie5,2014,201756,184,Diesel,13200
BMW,Serie4,2014,110000,184,Gasolina,18500
BMW,Serie1,2015,65000,136,Gasolina,15700
BMW,Serie5,2015,76500,190,Diesel,19999
BMW,Serie1,2013,132000,102,Gasolina,12995
BMW,Serie5,2013,139900,184,Diesel,15500
BMW,Serie4,2014,80000,306,Gasolina,35490
BMW,Serie3,2013,171000,184,Diesel,16900
BMW,Serie1,2015,155000,116,Diesel,9900
BMW,X5,2015,57600,258,Diesel,41900
BMW,Serie7,2013,151000,258,Diesel,23000
BMW,Serie1,2013,144880,102,Gasolina,6000
BMW,Serie1,2013,118000,116,Diesel,9700
BMW,X3,2014,120000,184,Diesel,16500
BMW,Serie4,2014,118500,313,Diesel,25999
BMW,Serie3,2014,130000,184,Diesel,21000
BMW,Serie4,2015,99500,404,Diesel,28000
BMW,X3,2015,100345,190,Diesel,22900
BMW,Serie6,2014,79900,313,Diesel,31900
BMW,Serie3,2014,116000,143,Diesel,13200
BMW,X3,2013,285000,313,Diesel,14800
BMW,Serie3,2014,190000,184,Diesel,15500
BMW,X1,2015,41650,192,Gasolina,24900
BMW,Serie1,2015,65580,109,Gasolina,14495
BMW,X4,2015,150000,190,Diesel,18900
BMW,X1,2015,71000,150,Gasolina,16990
BMW,Serie2,2015,44000,150,Diesel,15500
BMW,Serie5,2014,82700,190,Diesel,16990
BMW,X1,2013,179600,143,Diesel,10300
BMW,Serie5,2015,216000,258,Diesel,15500
BMW,Serie2,2015,42000,190,Diesel,22000
BMW,X6,2015,88000,313,Diesel,33999
BMW,Serie3,2014,145000,218,Diesel,14200
BMW,Serie3,2013,47000,143,Gasolina,16500
BMW,Serie3,2014,93337,313,Diesel,23900
BMW,X5,2014,136528,306,Gasolina,24290
BMW,Serie1,2014,140000,95,Diesel,12000
BMW,Serie3,2013,102000,184,Diesel,17500
BMW,X1,2013,80000,116,Diesel,13900
BMW,Serie4,2014,144000,184,Diesel,16000
BMW,Serie1,2013,73700,102,Gasolina,9900
BMW,X4,2014,49999,190,Diesel,31000
BMW,X5,2014,128000,258,Diesel,34950
BMW,X5,2015,47763,381,Diesel,41900
BMW,Serie4,2015,129990,190,Diesel,22490
BMW,Serie1,2015,100000,150,Diesel,13200
BMW,Serie3,2013,176500,184,Diesel,13490
BMW,Serie4,2014,84675,184,Diesel,23950
BMW,Serie1,2015,79000,95,Diesel,11000
BMW,X6,2015,74500,258,Diesel,35000
BMW,X6,2015,73500,258,Diesel,34000
BMW,Serie5,2013,151500,218,Diesel,14900
BMW,Serie3,2013,185000,136,Gasolina,9900
BMW,X1,2014,97800,116,Diesel,20500
BMW,Serie3,2015,66500,184,Gasolina,26500
BMW,X1,2013,89000,143,Diesel,13900
BMW,Serie3,2013,237000,163,Diesel,11000
BMW,Serie1,2015,28190,320,Gasolina,27990
BMW,Serie4,2014,160000,184,Diesel,16850
BMW,Serie5,2015,145000,184,Diesel,21999
BMW,Serie3,2013,69000,299,Gasolina,24000
BMW,Serie3,2014,40000,116,Diesel,16800
BMW,Serie1,2013,139000,116,Diesel,9800
BMW,Serie3,2015,144500,136,Diesel,12000
BMW,X5,2014,105000,258,Diesel,34600
BMW,Serie3,2015,81000,184,Diesel,15999
BMW,Serie5,2013,236800,184,Diesel,11500
BMW,Serie1,2014,135000,116,Diesel,12000
BMW,Serie5,2013,208843,218,Diesel,10900
BMW,Serie5,2015,94000,190,Diesel,18900
BMW,Serie3,2013,86000,234,Gasolina,16600
BMW,Serie1,2015,70000,150,Diesel,18500
BMW,X5,2015,201000,313,Diesel,26700
BMW,X3,2015,122000,190,Diesel,16999
BMW,X1,2014,195000,184,Diesel,11000
BMW,X5,2015,143600,258,Diesel,29990
BMW,Serie2,2015,102677,150,Diesel,12900
BMW,Serie1,2014,124000,184,Diesel,12800
BMW,X5,2015,208000,313,Diesel,31000
BMW,Serie3,2014,167815,116,Diesel,9900
BMW,Serie3,2014,130000,116,Diesel,11900
BMW,Serie5,2013,152500,184,Diesel,11900
BMW,Serie4,2013,87200,306,Gasolina,29400
BMW,X1,2015,142465,150,Diesel,15500
BMW,Serie5,2014,99500,136,Diesel,17990
BMW,Serie3,2013,189783,143,Diesel,13495
BMW,Serie1,2013,139835,116,Diesel,11495
BMW,Serie2,2014,140000,184,Diesel,16600
BMW,Serie4,2017,89050,224,Diesel,26900
BMW,i3,2016,44413,170,Electrico,19999
BMW,Serie2,2018,71000,190,Diesel,14600
BMW,Serie3,2017,50000,150,Diesel,19400
BMW,Serie3,2018,47900,190,Diesel,20990
BMW,Serie1,2018,44815,150,Diesel,18590
BMW,Serie3,2018,47000,163,Diesel,19990
BMW,Serie6,2018,87848,265,Diesel,41900
BMW,X1,2017,28360,116,Diesel,22000
BMW,Serie5,2017,79900,464,Gasolina,67500
BMW,Serie5,2018,41449,252,Gasolina,32490
BMW,Serie3,2018,34600,190,Diesel,27680
BMW,X1,2017,44981,150,Diesel,21900
BMW,Serie1,2018,38700,116,Diesel,16990
BMW,Serie3,2017,58000,116,Diesel,14900
BMW,Serie3,2017,40117,116,Diesel,22000
BMW,Serie1,2018,41000,116,Diesel,21499
BMW,Serie2,2018,141507,150,Diesel,14450
BMW,Serie1,2016,74309,190,Diesel,17950
BMW,Serie3,2016,143000,150,Diesel,13990
BMW,Serie5,2016,141000,258,Diesel,20950
BMW,Serie2,2017,15300,224,Electro/Gasolina,17860
BMW,Serie5,2017,68875,340,Gasolina,45990
BMW,Serie5,2017,53300,252,Electro/Gasolina,37884
BMW,Serie3,2017,60989,258,Diesel,29980
BMW,Serie5,2017,78871,265,Diesel,35980
BMW,Serie5,2017,76331,265,Diesel,35980
BMW,Serie4,2017,34667,184,Gasolina,34980
BMW,Serie4,2017,25177,184,Gasolina,31980
BMW,X3,2017,8703,258,Diesel,46980
BMW,Serie5,2017,67107,265,Diesel,30980
BMW,X3,2018,48256,190,Diesel,26900
BMW,X1,2017,74795,150,Diesel,23990
BMW,Serie2,2017,101200,136,Gasolina,10600
BMW,Serie2,2018,30000,340,Gasolina,34500
BMW,Serie1,2017,41000,184,Gasolina,19480
BMW,Serie2,2017,55000,190,Diesel,22400
BMW,Serie2,2017,18500,184,Gasolina,28900
BMW,Serie1,2017,32287,136,Gasolina,16480
BMW,Serie5,2016,81000,360,Diesel,30999
BMW,Serie1,2016,75000,116,Diesel,13990
BMW,Serie3,2018,43200,190,Diesel,27900
BMW,Serie5,2017,98558,218,Diesel,27900
BMW,Serie5,2017,174913,190,Diesel,19900
BMW,Serie5,2017,38205,340,Gasolina,43900
BMW,Serie5,2017,186262,190,Diesel,19750
BMW,X3,2017,165821,150,Diesel,16990
BMW,Serie3,2016,177886,190,Diesel,14900
BMW,Serie5,2018,31500,252,Gasolina,37650
BMW,i3,2017,7400,102,Electrico,22900
BMW,Serie2,2018,24200,150,Diesel,17900
BMW,Serie5,2016,95000,190,Diesel,18900
BMW,Serie5,2017,40000,190,Diesel,33800
BMW,Serie2,2016,85000,190,Diesel,18909
BMW,Serie2,2016,58365,150,Diesel,18900
BMW,Serie1,2016,70000,116,Diesel,13000
BMW,X5,2016,65000,231,Diesel,26500
BMW,Serie2,2017,25662,192,Gasolina,19450
BMW,Serie1,2017,18486,184,Gasolina,20790
BMW,Serie5,2017,101539,190,Diesel,24770
BMW,Serie4,2017,77535,190,Diesel,29880
BMW,X5,2018,48932,449,Gasolina,59800
BMW,Serie1,2017,16961,184,Gasolina,18880
BMW,Serie2,2017,34200,150,Diesel,21300
BMW,X1,2016,42782,136,Gasolina,19880
BMW,Serie5,2017,104314,265,Diesel,37940
BMW,Serie3,2016,102129,190,Diesel,20940
BMW,Serie3,2017,88384,224,Diesel,26930
BMW,Serie5,2017,85704,265,Diesel,32950
BMW,Serie1,2017,45000,109,Gasolina,10890
BMW,X1,2016,99433,192,Gasolina,29850
BMW,Serie5,2017,120000,258,Diesel,29900
BMW,X4,2016,62300,190,Diesel,27450
BMW,X1,2017,65540,136,Gasolina,29945
BMW,Serie1,2016,39624,177,Gasolina,23950
BMW,X1,2016,87160,150,Diesel,24900
BMW,Serie2,2016,70823,102,Gasolina,18900
BMW,Serie1,2017,84000,340,Gasolina,49990
BMW,Serie2,2016,68250,150,Diesel,15960
BMW,Serie3,2016,59988,184,Gasolina,27950
BMW,Serie3,2017,164400,150,Diesel,12999
BMW,Serie2,2016,79721,190,Diesel,19980
BMW,X2,2018,20690,192,Gasolina,32990
BMW,X1,2017,85000,116,Diesel,20800
BMW,Serie2,2017,59000,150,Diesel,16750
BMW,Serie2,2016,53104,136,Gasolina,24750
BMW,Serie2,2016,87000,150,Diesel,15800
BMW,Serie2,2016,54242,150,Diesel,15900
BMW,Serie3,2016,120202,190,Diesel,21900
BMW,Serie3,2017,68739,150,Diesel,19900
BMW,Serie3,2017,79344,190,Diesel,23900
BMW,Serie1,2017,94141,150,Diesel,19900
BMW,Serie2,2016,90004,150,Diesel,16900
BMW,Serie3,2017,86596,150,Diesel,18500
BMW,Serie4,2016,93076,258,Diesel,27900
BMW,Serie1,2018,57631,116,Diesel,17500
BMW,Serie3,2016,76445,190,Diesel,22900
BMW,Serie3,2016,37406,150,Diesel,19900
BMW,X3,2018,44891,265,Diesel,41900
BMW,X1,2016,97963,150,Diesel,20900
BMW,X4,2017,107899,249,Diesel,29900
BMW,Serie1,2017,57211,116,Diesel,16500
BMW,Serie3,2017,96908,190,Diesel,18900
BMW,Serie2,2018,119353,150,Diesel,16900
BMW,X2,2018,27951,150,Diesel,32500
BMW,Serie5,2018,136512,190,Diesel,33500
BMW,X1,2018,117392,150,Diesel,23900
BMW,Serie3,2016,102399,190,Diesel,20500
BMW,X3,2018,35762,190,Diesel,42900
BMW,Serie3,2016,90725,190,Diesel,16900
BMW,Serie2,2017,78547,150,Diesel,18900
BMW,Serie3,2017,127041,150,Diesel,15500
BMW,X1,2016,128142,190,Diesel,17700
BMW,Serie1,2018,83641,116,Diesel,21900
BMW,Serie4,2017,62001,190,Diesel,28900
BMW,Serie2,2017,110418,116,Diesel,14500
BMW,Serie3,2017,72349,190,Diesel,21900
BMW,Serie1,2018,42182,116,Diesel,22900
BMW,Serie5,2018,56098,190,Diesel,33900
BMW,Serie2,2018,39626,116,Diesel,17900
BMW,Serie5,2017,98811,190,Diesel,25500
BMW,Serie2,2017,78385,150,Diesel,16900
BMW,X5,2017,110479,231,Diesel,30900
BMW,X3,2018,52489,231,Diesel,42500
BMW,Serie5,2018,99986,249,Diesel,34900
BMW,Serie1,2018,43546,150,Diesel,20900
BMW,Serie2,2016,78000,150,Diesel,16500
BMW,Serie5,2017,30125,462,Gasolina,48900
BMW,X5,2016,99000,231,Diesel,26900
BMW,X1,2016,96000,150,Diesel,19300
BMW,Serie1,2018,34500,150,Diesel,18900
BMW,Serie2,2018,57723,340,Gasolina,29900
BMW,Serie2,2018,40215,116,Diesel,17930
BMW,Serie1,2017,95000,116,Diesel,14900
BMW,X1,2017,61268,192,Gasolina,35900
BMW,Serie2,2016,89473,150,Diesel,14400
BMW,Serie5,2017,106000,258,Diesel,34500
BMW,Serie5,2018,39780,163,Diesel,31995
BMW,Serie1,2018,113000,150,Diesel,14999
BMW,X5,2018,109800,265,Diesel,52900
BMW,Serie5,2017,159724,265,Diesel,25900
BMW,X4,2016,71000,190,Diesel,32000
BMW,Serie5,2016,123455,190,Diesel,15090
BMW,Serie2,2016,100000,190,Diesel,23390
BMW,Serie5,2017,80900,190,Diesel,38900
BMW,Serie4,2018,14000,252,Gasolina,37800
BMW,Serie5,2018,107500,265,Diesel,33750
BMW,X5,2016,139000,258,Diesel,31999
BMW,Serie5,2018,101118,190,Diesel,36495
BMW,X6,2016,170000,313,Diesel,35990
BMW,Serie2,2017,169000,190,Diesel,13500
BMW,Serie1,2016,161000,150,Diesel,13500
BMW,Serie3,2017,195000,190,Diesel,13900
BMW,Serie6,2017,45501,313,Diesel,49950
BMW,Serie1,2016,67000,116,Diesel,14500
BMW,Serie4,2017,93923,136,Diesel,21350
BMW,Serie4,2017,159000,190,Diesel,26800
BMW,X5,2018,18396,258,Diesel,53900
BMW,X5,2018,64002,249,Diesel,47900
BMW,Serie2,2017,64000,150,Diesel,16300
BMW,Serie2,2016,50000,116,Diesel,13990
BMW,Serie3,2016,80600,116,Diesel,16900
BMW,Serie3,2016,112000,116,Diesel,15700
BMW,Serie1,2017,43000,136,Gasolina,17500
BMW,Serie1,2017,54000,150,Diesel,17600
BMW,Serie1,2017,43000,136,Gasolina,16800
BMW,Serie3,2018,52488,190,Diesel,29400
BMW,Serie2,2016,57273,150,Diesel,17990
BMW,Serie3,2017,66773,252,Gasolina,25900
BMW,Serie1,2017,39368,116,Diesel,14999
BMW,Serie2,2016,48376,136,Gasolina,23333
BMW,Serie3,2018,89900,116,Diesel,16900
BMW,Serie1,2016,64297,109,Gasolina,14100
BMW,Serie1,2018,28161,340,Gasolina,32980
BMW,X1,2016,56291,150,Diesel,19990
BMW,Serie2,2017,95836,136,Gasolina,24395
BMW,Serie2,2016,47883,150,Diesel,18950
BMW,Serie3,2016,133531,136,Diesel,15490
BMW,Serie1,2017,24196,184,Gasolina,20599
BMW,Serie5,2017,90789,190,Diesel,29880
BMW,Serie3,2016,190000,150,Diesel,10490
BMW,Serie2,2017,74000,150,Diesel,19980
BMW,Serie2,2017,32469,224,Electro/Gasolina,19790
BMW,Serie1,2017,15648,184,Gasolina,20680
BMW,Serie2,2017,12888,136,Gasolina,18790
BMW,Serie5,2017,96986,190,Diesel,30490
BMW,Serie4,2016,117490,150,Diesel,20900
BMW,Serie4,2017,43997,190,Diesel,27250
BMW,Serie5,2017,129000,190,Diesel,30000
BMW,Serie3,2018,28144,116,Diesel,18990
BMW,Serie1,2017,29727,136,Gasolina,18890
BMW,Serie1,2017,14274,109,Gasolina,19440
BMW,X5,2017,71000,258,Diesel,36500
BMW,Serie3,2016,35700,136,Gasolina,24990
BMW,X5,2018,52800,245,Electro/Gasolina,49990
BMW,Serie3,2017,52900,190,Diesel,19990
BMW,Serie5,2017,42300,252,Gasolina,39990
BMW,Serie2,2016,184900,150,Diesel,12990
BMW,Serie1,2018,26400,116,Diesel,19990
BMW,Serie3,2018,33500,150,Diesel,27800
BMW,Serie2,2016,74800,150,Diesel,19990
BMW,Serie2,2016,59000,245,Gasolina,18000
BMW,Serie3,2017,42000,190,Diesel,29900
BMW,Serie2,2018,30300,150,Diesel,26980
BMW,X1,2018,29600,150,Diesel,23950
BMW,Serie5,2016,37771,258,Diesel,29880
BMW,Serie5,2017,103925,381,Diesel,38890
BMW,Serie2,2018,58000,190,Diesel,28900
BMW,Serie3,2016,115000,326,Gasolina,32900
BMW,Serie5,2018,55000,462,Gasolina,64900
BMW,Serie2,2017,51850,136,Gasolina,18490
BMW,Serie4,2018,78163,184,Gasolina,31950
BMW,X3,2018,39500,190,Diesel,39900
BMW,Serie5,2017,46800,190,Diesel,35496
BMW,Serie5,2017,83350,190,Diesel,32440
BMW,Serie1,2017,42980,109,Gasolina,14679
BMW,Serie5,2017,75000,190,Diesel,33000
BMW,Serie2,2018,39420,109,Gasolina,19490
BMW,Serie1,2018,39554,116,Diesel,20500
BMW,Serie1,2018,30000,340,Gasolina,35000
BMW,X5,2016,108930,258,Diesel,36950
BMW,Serie2,2018,25000,136,Gasolina,27750
BMW,Serie3,2016,48000,150,Diesel,24000
BMW,X5,2017,39945,231,Diesel,46380
BMW,X1,2017,41374,192,Gasolina,32995
BMW,Serie4,2016,103772,136,Diesel,16490
BMW,Serie3,2018,25000,190,Diesel,29500
BMW,Serie3,2016,39000,252,Gasolina,26290
BMW,Serie5,2017,63000,340,Gasolina,39590
BMW,Serie5,2018,40642,340,Gasolina,66995
BMW,Serie1,2018,20810,109,Gasolina,21995
BMW,X1,2017,41130,140,Gasolina,22700
BMW,Serie5,2017,160000,190,Diesel,27500
BMW,Serie2,2017,70000,136,Gasolina,18000
BMW,X5,2016,76651,245,Electro/Gasolina,38260
BMW,Serie5,2017,29366,340,Gasolina,43980
BMW,X1,2017,38732,192,Gasolina,27980
BMW,Serie3,2016,133799,258,Diesel,30499
BMW,Serie1,2017,45069,136,Gasolina,14470
BMW,Serie2,2017,20800,102,Gasolina,14290
BMW,Serie1,2017,31476,136,Gasolina,16900
BMW,Serie2,2017,61763,102,Gasolina,15950
BMW,Serie2,2017,88147,116,Diesel,14950
BMW,Serie3,2017,51160,313,Diesel,35950
BMW,Serie1,2017,18058,190,Diesel,21950
BMW,Serie2,2017,30940,136,Gasolina,19950
BMW,Serie5,2017,84959,265,Diesel,32950
BMW,Serie2,2017,15473,224,Electro/Gasolina,21950
BMW,Serie5,2017,138186,400,Diesel,46950
BMW,Serie1,2017,120000,116,Diesel,12200
BMW,Serie2,2016,89477,136,Gasolina,16890
BMW,Serie5,2016,72000,190,Diesel,29500
BMW,Serie2,2016,117000,116,Diesel,13700
BMW,Serie3,2016,88000,150,Diesel,17500
BMW,Serie2,2016,72877,190,Diesel,18200
BMW,X2,2018,44135,190,Diesel,31800
BMW,Serie5,2016,280000,190,Diesel,13850
BMW,Serie5,2016,280000,190,Diesel,11850
BMW,Serie5,2017,67063,184,Gasolina,30950
BMW,Serie2,2016,67700,150,Diesel,13860
BMW,X1,2017,136000,150,Diesel,18990
BMW,Serie3,2018,41000,184,Gasolina,17200
BMW,Serie4,2016,68000,190,Diesel,23900
BMW,Serie5,2016,280000,190,Diesel,14850
BMW,Serie5,2016,280000,190,Diesel,12850
BMW,Serie5,2016,103500,258,Diesel,29990
BMW,Serie1,2016,81585,136,Gasolina,22490
BMW,Serie4,2017,39200,190,Diesel,31500
BMW,Serie4,2016,52000,190,Diesel,25800
BMW,X1,2016,104933,150,Diesel,19300
BMW,Serie5,2017,44836,320,Diesel,47000
BMW,Serie5,2016,114953,190,Diesel,23445
BMW,Serie5,2016,31000,218,Diesel,23999
BMW,X1,2017,94500,192,Gasolina,24590
BMW,Serie2,2016,124904,136,Diesel,14490
BMW,Serie3,2017,48000,252,Gasolina,22000
BMW,X2,2018,36600,190,Diesel,23277
BMW,X6,2016,75000,258,Diesel,45500
BMW,Serie1,2018,31000,109,Gasolina,15999
BMW,X1,2017,72154,150,Diesel,22995
BMW,X3,2016,85929,136,Diesel,19690
BMW,X2,2018,36600,190,Diesel,23970
BMW,X5,2017,80000,258,Diesel,34500
BMW,Serie1,2016,82913,109,Gasolina,14440
BMW,Serie3,2016,125000,136,Diesel,18400
BMW,Serie5,2017,136253,265,Diesel,31890
BMW,Serie3,2016,15665,163,Diesel,22490
BMW,Serie5,2016,149900,184,Diesel,17999
BMW,X3,2016,136000,190,Diesel,16999
BMW,Serie1,2017,20000,340,Gasolina,39000
BMW,Serie3,2018,62177,136,Gasolina,23945
BMW,Serie5,2017,107188,265,Diesel,36630
BMW,Serie5,2017,61971,265,Diesel,41410
BMW,Serie1,2017,67762,116,Diesel,18810
BMW,X1,2017,45558,150,Diesel,22820
BMW,Serie5,2018,61800,231,Diesel,32900
BMW,Serie1,2017,57879,340,Gasolina,38950
BMW,Serie2,2017,27437,224,Electro/Gasolina,23820
BMW,X1,2017,38021,136,Gasolina,24420
BMW,Serie6,2017,26284,313,Diesel,49990
BMW,Serie3,2016,137929,136,Diesel,13900
BMW,Serie2,2016,59000,150,Diesel,15000
BMW,Serie2,2018,23500,140,Gasolina,23490
BMW,Serie2,2016,164284,116,Diesel,10999
BMW,Serie1,2018,22000,116,Diesel,15990
BMW,Serie1,2018,40998,184,Gasolina,18990
BMW,Serie1,2018,48000,136,Gasolina,17990
BMW,Serie5,2017,103000,184,Electro/Gasolina,32500
BMW,Serie5,2016,71500,190,Diesel,24980
BMW,Serie2,2016,28160,136,Gasolina,19000
BMW,Serie1,2017,142000,116,Diesel,12600
BMW,Serie3,2018,35250,150,Diesel,30000
BMW,Serie1,2018,43800,184,Gasolina,18890
BMW,X5,2017,77200,258,Diesel,42350
BMW,X5,2018,101923,313,Diesel,42950
BMW,Serie5,2017,100000,265,Diesel,29900
BMW,Serie1,2016,92000,116,Diesel,14449
BMW,Serie3,2016,113037,163,Diesel,22945
BMW,X1,2016,86607,136,Gasolina,27995
BMW,Serie2,2019,21732,136,Electro/Gasolina,30900
BMW,X2,2019,10000,192,Gasolina,38700
