vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi A1;9.000 km;oct-18;70 kW (95 CV);Manual;Gasolina;5,1;Unknown;114;€ 19.000
Audi Q5;99.500 km;may-17;140 kW (190 CV);Automático;Diésel;4,9;IT;129;€ 30.800
Audi A4;26.178 km;jun-17;110 kW (150 CV);Manual;Gasolina;5,6;DE;133;€ 26.745
Unknown;86.137 km;feb-17;85 kW (116 CV);Automático;Gasolina;4,7;DE;109;€ 18.430
Audi A8;77.284 km;oct-16;193 kW (262 CV);Automático;Diésel;5,8;DE;151;€ 39.790
Audi A6;58.466 km;mar-16;200 kW (272 CV);Automático;Diésel;5,3;DE;138;€ 31.990
Audi A3;119.070 km;ago-17;110 kW (150 CV);Automático;Diésel;4,3;DE;112;€ 21.945
Audi A4;87.720 km;jun-17;140 kW (190 CV);Manual;Diésel;4,6;DE;119;€ 24.745
Audi A6;57.711 km;jun-17;140 kW (190 CV);Automático;Gasolina;5,9;DE;137;€ 27.645
Audi A4;23.177 km;jul-17;110 kW (150 CV);Automático;Gasolina;5,4;DE;123;€ 24.425
Audi Q3;53.979 km;oct-16;110 kW (150 CV);Automático;Diésel;5 l/;DE;129;€ 22.945
Audi A6;15.696 km;dic-18;210 kW (286 CV);Automático;Diésel;5,5;DE;145;€ 50.603
Audi A1;89.898 km;mar-16;70 kW (95 CV);Manual;Gasolina;4,2;NL;97 g;€ 13.950
Audi A5;29.000 km;mar-18;125 kW (170 CV);Manual;Gasolina;6,1;Unknown;139;€ 25.000
Audi A1;9.500 km;nov-18;85 kW (116 CV);Manual;Gasolina;4,9;AT;111;€ 19.990
Audi A3;135.000 km;abr-16;110 kW (150 CV);Manual;Diésel;4,2;AT;106;€ 15.990
Audi Q2;9.800 km;jun-18;110 kW (150 CV);Automático;Gasolina;5,5;AT;125;€ 27.990
Audi S3;38.944 km;oct-17;228 kW (310 CV);Automático;Gasolina;6,5;NL;151;€ 41.250
Audi Q2;75.500 km;mar-17;85 kW (116 CV);Manual;Diésel;4,4;Unknown;114;€ 20.500
Audi Q7;1.000 km;ago-18;200 kW (272 CV);Automático;Diésel;6,4;AT;168;€ 69.990
Audi A1;4.450 km;dic-16;85 kW (116 CV);Manual;Diésel;3,8;IT;99 g;€ 14.900
Audi A4;70.000 km;jun-16;110 kW (150 CV);Manual;Diésel;3,8;AT;99 g;€ 19.990
Audi A8;27.221 km;abr-17;193 kW (262 CV);Automático;Diésel;5,8;IT;151;€ 43.000
Audi Q3;21.297 km;may-18;88 kW (120 CV);Automático;Diésel;4,9;IT;128;€ 24.900
