vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi Q5;328.617 km;dic-10;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 9.173
Audi A6;249.632 km;dic-10;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 8.009
Audi S4;81.500 km;nov-10;245 kW (333 CV);Automático;Gasolina;9,4;Unknown;219;€ 25.500
Audi A6;137.781 km;sep-10;140 kW (190 CV);Manual;Gasolina;8,7;ES;-/- ;€ 12.800
Audi A6;137.781 km;sep-10;140 kW (190 CV);Manual;Gasolina;8,7;ES;-/- ;€ 12.800
Audi A3;83.619 km;feb-10;1 kW (1 CV);-/- (Cambio);Gasolina;-/- ;Unknown;-/- ;€ 7.815
Audi RS5;55.000 km;jun-10;331 kW (450 CV);Automático;Gasolina;10,8;ES;252;€ 37.500
Audi A5;55.000 km;jun-10;331 kW (450 CV);Automático;Gasolina;10,8;ES;252;€ 38.450
Audi Q5;119.990 km;jun-10;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 16.490
Audi A3;150.000 km;jun-10;103 kW (140 CV);Manual;Diésel;4,4;Unknown;115;€ 10.000
Audi A8;139.000 km;nov-10;184 kW (250 CV);Automático;Diésel;6,6;ES;-/- ;€ 19.900
Audi Q7;65.240 km;abr-10;206 kW (280 CV);Automático;Gasolina;12,1;ES;-/- ;€ 20.900
Audi A6;172.000 km;abr-10;176 kW (239 CV);Automático;Diésel;7,1;ES;-/- ;€ 12.500
Audi S3;98.000 km;mar-10;195 kW (265 CV);Automático;Gasolina;8,4;ES;-/- ;€ 17.999
Audi A3;175.000 km;mar-10;92 kW (125 CV);Manual;Gasolina;5,9;ES;-/- ;€ 8.500
Audi A4 allroad;225.000 km;jun-10;155 kW (211 CV);Automático;Gasolina;8,1;Unknown;194;€ 10.000
Audi A5;215.000 km;nov-10;140 kW (190 CV);Automático;Diésel;6,4;ES;-/- ;€ 10.900
Audi A4 allroad;133.000 km;jun-10;125 kW (170 CV);Manual;Diésel;6,4;ES;-/- ;€ 15.900
Audi A5;355.000 km;dic-10;105 kW (143 CV);Automático;Diésel;5,8;ES;152;€ 10.900
Audi A5;353.802 km;may-10;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 8.274
Audi A5;224.683 km;feb-10;1 kW (1 CV);-/- (Cambio);Diésel;-/- ;Unknown;-/- ;€ 9.042
Audi A6;179.000 km;may-10;100 kW (136 CV);Automático;Diésel;5,8;Unknown;151;€ 9.000
Audi RS5;125.000 km;nov-10;331 kW (450 CV);Automático;Gasolina;10,8;Unknown;252;€ 25.600
Audi A6;119.990 km;jul-10;176 kW (239 CV);Automático;Diésel;7,1;ES;-/- ;€ 14.490
Audi A6;225.000 km;jul-10;176 kW (239 CV);Automático;Diésel;7,1;ES;-/- ;€ 8.990
Audi A5;99.280 km;jul-10;132 kW (179 CV);Automático;Gasolina;7,2;ES;-/- ;€ 17.600
Audi Q5;141.000 km;jun-10;125 kW (170 CV);Automático;Diésel;6,8;ES;-/- ;€ 15.999
Audi Q5;375.313 km;mar-10;105 kW (143 CV);Manual;Diésel;6,2;ES;-/- ;€ 9.000
Audi A4;118.200 km;may-10;88 kW (120 CV);Automático;Gasolina;7,2;ES;-/- ;€ 9.400
Audi Q5;140.000 km;jun-10;176 kW (239 CV);Automático;Diésel;7,5;ES;-/- ;€ 16.900
Audi A5;248.000 km;jun-10;176 kW (239 CV);Automático;Diésel;6,6;ES;-/- ;€ 11.990
Audi A4;245.500 km;jun-10;105 kW (143 CV);Manual;Diésel;5,4;ES;-/- ;€ 8.490
Audi A6;155.000 km;jun-10;125 kW (170 CV);Manual;Diésel;5,8;ES;-/- ;€ 11.990
Audi A5;132.000 km;jun-10;176 kW (239 CV);Automático;Diésel;6,8;ES;-/- ;€ 18.990
Audi R8;55.000 km;jun-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 51.900
Audi R8;89.000 km;jun-10;309 kW (420 CV);Automático;Gasolina;13,6;ES;-/- ;€ 55.000
Audi Q5;167.977 km;jun-10;125 kW (170 CV);Manual;Diésel;6,7;ES;-/- ;€ 14.900
Audi A4;278.000 km;jun-10;105 kW (143 CV);Automático;Diésel;5,7;ES;-/- ;€ 9.990
Audi A5;104.000 km;ene-10;125 kW (170 CV);Manual;Diésel;5,2;ES;-/- ;€ 16.900
Audi S5;143.000 km;ago-10;260 kW (354 CV);Automático;Gasolina;10,1;ES;-/- ;€ 22.990
Audi A5;131.999 km;jun-10;155 kW (211 CV);Manual;Gasolina;7,3;ES;-/- ;€ 15.500
Audi A3;190.000 km;jun-10;103 kW (140 CV);Manual;Diésel;4,4;ES;-/- ;€ 7.999
Audi A3;73.000 km;jun-10;77 kW (105 CV);Manual;Diésel;4,1;ES;-/- ;€ 9.300
Audi A6;139.747 km;jun-10;140 kW (190 CV);Automático;Diésel;6,5;ES;-/- ;€ 13.990
Audi A5;101.000 km;mar-10;140 kW (190 CV);Automático;Diésel;6,5;ES;-/- ;€ 14.990
Audi A5;207.000 km;mar-10;125 kW (170 CV);Manual;Diésel;-/- ;ES;-/- ;€ 10.500
Audi A5;53.750 km;jun-10;155 kW (211 CV);Automático;Gasolina;6,8;ES;-/- ;€ 18.490
Audi Q5;156.000 km;jul-10;105 kW (143 CV);Manual;Diésel;6,2;ES;-/- ;€ 16.750
