vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
BMW 530;119.000 km;nov-16;195 kW (265 CV);Automático;Diésel;4,5;ES;-/- ;€ 35.990
BMW X3;107.351 km;feb-16;140 kW (190 CV);Automático;Diésel;5,9;ES;-/- ;€ 24.500
BMW 316;64.319 km;jul-16;85 kW (116 CV);Manual;Diésel;4,6;ES;-/- ;€ 19.890
BMW 425;98.000 km;nov-16;165 kW (224 CV);Automático;Diésel;4,8;ES;-/- ;€ 24.900
BMW 118;79.712 km;mar-16;110 kW (150 CV);Manual;Diésel;4 l/;ES;-/- ;€ 17.100
BMW X3;50.321 km;jun-16;110 kW (150 CV);Manual;Diésel;4,9;ES;-/- ;€ 23.100
BMW 318;51.273 km;may-16;110 kW (150 CV);Automático;Diésel;4,4;ES;-/- ;€ 23.100
BMW 218;68.000 km;mar-16;110 kW (150 CV);Manual;Diésel;-/- ;ES;-/- ;€ 17.100
BMW 218;92.500 km;jun-16;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 19.075
BMW 116;40.331 km;ene-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 15.300
BMW 218;79.959 km;feb-16;110 kW (150 CV);Automático;Diésel;4,3;ES;-/- ;€ 16.300
BMW 318;51.137 km;abr-16;110 kW (150 CV);Automático;Diésel;4,5;ES;-/- ;€ 19.300
BMW X4;67.600 km;dic-16;140 kW (190 CV);Automático;Diésel;5,2;ES;-/- ;€ 32.300
BMW X4;94.400 km;ago-16;190 kW (258 CV);Automático;Diésel;5,9;ES;-/- ;€ 29.490
BMW 116;130.000 km;jun-16;85 kW (116 CV);Manual;Diésel;4,3;ES;-/- ;€ 14.990
BMW 418;104.000 km;abr-16;110 kW (150 CV);Manual;Diésel;4,3;ES;-/- ;€ 19.990
BMW 330;103.650 km;abr-16;190 kW (258 CV);Automático;Diésel;5,4;ES;-/- ;€ 27.490
BMW 640;62.000 km;ene-16;230 kW (313 CV);Automático;Diésel;5,5;ES;-/- ;€ 33.950
BMW X6;79.900 km;may-16;230 kW (313 CV);Automático;Diésel;7 l/;ES;-/- ;€ 45.900
BMW 430;187.000 km;ene-16;190 kW (258 CV);Automático;Diésel;5,3;ES;-/- ;€ 24.990
BMW X4;65.822 km;jun-16;140 kW (190 CV);Automático;Diésel;-/- ;ES;-/- ;€ 33.900
BMW 318;57.889 km;jun-16;110 kW (150 CV);Manual;Diésel;4,5;ES;-/- ;€ 18.900
BMW 116;88.000 km;mar-16;85 kW (116 CV);Manual;Diésel;4,1;ES;-/- ;€ 12.490
BMW X3;149.000 km;ene-16;140 kW (190 CV);Automático;Diésel;5,9;ES;-/- ;€ 20.850
BMW 420;62.322 km;oct-16;140 kW (190 CV);Automático;Diésel;4 l/;ES;-/- ;€ 24.900
BMW X6;7.925 km;mar-16;190 kW (258 CV);Automático;Diésel;6 l/;ES;157;€ 49.000
BMW X5;71.870 km;oct-16;280 kW (381 CV);Automático;Diésel;6,6;ES;173;€ 47.500
BMW 216;117.000 km;jul-16;85 kW (116 CV);Manual;Diésel;4 l/;ES;-/- ;€ 12.500
