vehicle;  km; year; power; transmision; fuel_type; consume; country;emisions;price 
Audi R8;28.600 km;ene-16;449 kW (610 CV);Automático;Gasolina;12,3;ES;-/- ;€ 125.000
Audi Q3;54.720 km;jul-16;110 kW (150 CV);Manual;Gasolina;5,8;ES;-/- ;€ 19.100
Audi Q3;60.002 km;sep-16;110 kW (150 CV);Manual;Gasolina;5,8;ES;-/- ;€ 19.700
Audi A4;4.470 km;sep-16;140 kW (190 CV);Automático;Gasolina;5 l/;ES;-/- ;€ 27.900
Audi A8;59.511 km;jul-16;228 kW (310 CV);Automático;Gasolina;7,6;ES;-/- ;€ 44.200
Audi A6;140.000 km;ene-16;245 kW (333 CV);Automático;Gasolina;7,6;ES;-/- ;€ 25.995
Audi A3;111.000 km;may-16;92 kW (125 CV);Manual;Gasolina;5,3;ES;-/- ;€ 12.990
Audi A6;60.000 km;sep-16;140 kW (190 CV);Automático;Gasolina;5,9;ES;-/- ;€ 24.120
Audi RS3;77.950 km;mar-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 38.400
Audi Q3;23.000 km;mar-16;110 kW (150 CV);Automático;Gasolina;5,8;ES;-/- ;€ 23.800
Audi S8;34.000 km;jun-16;382 kW (519 CV);Automático;Gasolina;9,4;ES;-/- ;€ 75.800
Audi Q3;89.768 km;nov-16;110 kW (150 CV);Automático;Gasolina;6,2;ES;-/- ;€ 21.900
Audi R8;30.000 km;ene-16;449 kW (610 CV);Automático;Gasolina;12,3;ES;-/- ;€ 121.010
Audi RS Q3;35.350 km;nov-16;250 kW (340 CV);Automático;Gasolina;8,4;ES;-/- ;€ 41.900
Audi RS Q3;43.550 km;dic-16;270 kW (367 CV);Automático;Gasolina;8,4;ES;-/- ;€ 40.900
Audi A3;18.840 km;jun-16;110 kW (150 CV);Manual;Gasolina;4,8;ES;-/- ;€ 20.900
Audi S3;74.133 km;dic-16;228 kW (310 CV);Automático;Gasolina;6,9;ES;-/- ;€ 37.900
Audi Q5;79.000 km;jun-16;169 kW (230 CV);Automático;Gasolina;7,2;ES;-/- ;€ 26.900
Audi A4;73.000 km;jun-16;140 kW (190 CV);Automático;Gasolina;5,2;ES;-/- ;€ 26.900
Audi A4;70.838 km;mar-16;110 kW (150 CV);Manual;Gasolina;5,2;Unknown;123;€ 20.490
Audi Q3;40.000 km;jun-16;110 kW (150 CV);Automático;Gasolina;5,8;Unknown;141;€ 26.200
Audi Q3;48.000 km;jul-16;110 kW (150 CV);Automático;Gasolina;6,2;Unknown;143;€ 25.300
Audi A6;9.700 km;jun-16;140 kW (190 CV);Manual;Gasolina;5,9;Unknown;138;€ 36.000
Audi RS3;116.000 km;jun-16;270 kW (367 CV);Automático;Gasolina;8,1;ES;-/- ;€ 39.900
Audi A7;72.000 km;may-16;245 kW (333 CV);Automático;Gasolina;7,7;Unknown;178;€ 37.700
Audi A3;152.000 km;oct-16;92 kW (125 CV);Automático;Gasolina;5,1;ES;-/- ;€ 14.990
Audi A3;69.800 km;jun-16;150 kW (204 CV);Automático;Electro/Gasolina;1,6;Unknown;37 g;€ 17.250
Audi RS3;80.000 km;mar-16;270 kW (367 CV);Automático;Gasolina;8,1;Unknown;189;€ 41.500
Audi TT;91.020 km;jul-16;169 kW (230 CV);Automático;Gasolina;6,5;ES;-/- ;€ 25.490
Audi S3;65.000 km;jun-16;221 kW (300 CV);Automático;Gasolina;6,9;Unknown;159;€ 31.500
Audi S3;62.000 km;may-16;221 kW (300 CV);Automático;Gasolina;6,9;Unknown;159;€ 34.900
Audi S7;47.410 km;oct-16;331 kW (450 CV);Automático;Gasolina;9,3;Unknown;215;€ 58.410
Audi RS6;49.000 km;jun-16;445 kW (605 CV);Automático;Gasolina;9,6;ES;223;€ 79.990
Audi A6 allroad;53.050 km;mar-16;245 kW (333 CV);Automático;Gasolina;8 l/;ES;185;€ 47.000
Audi A3;73.000 km;nov-16;132 kW (179 CV);Automático;Gasolina;6,5;Unknown;152;€ 19.900
Audi A3;104.724 km;may-16;91 kW (124 CV);Manual;Gasolina;5,1;ES;119;€ 14.990
Audi RS3;24.500 km;feb-16;270 kW (367 CV);Automático;Gasolina;8,1;Unknown;189;€ 43.500
Audi A1;61.000 km;ago-16;92 kW (125 CV);Manual;Gasolina;5 l/;ES;-/- ;€ 15.000
